Round,HarvestDate,BoxNo,RhizoSpecies,Strain,TrtID,HostSpecies,Ploidy,Origin,Acc,PlantID,Pouch,PlantsIn Pouch,Scan,LeafNo,NodNo,NodColor,QNodColor,QNodColor2,ShootBMg,RootBMg,NodBMmg,ANBMmg
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Slovenia,251,445,11,3,Y,0,0,,0,0,0.0026,0.0012,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Slovenia,251,452,11,3,Y,3,0,,0,0,0.0018,0.0011,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Slovenia,251,461,11,3,Y,1,0,,0,0,0.0015,0.0024,,
2,7/20/17,12,S. fredii,USDA205,F,Sativa,4X,Slovenia,251,473,12,2,Y,2,0,,0,0,0.0029,0.0038,,
2,7/20/17,12,S. fredii,USDA205,F,Sativa,4X,Slovenia,251,476,12,2,Y,1,0,,0,0,0.0041,0.0056,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,2X,Russia,387,606,23,1,Y,3,0,,0,0,0.0024,0.0014,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Russia,466,306,35,3,Y,2,0,,0,0,0.0006,0.0012,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Russia,466,311,35,3,Y,1,0,,0,0,0.0009,0.0013,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Russia,466,313,35,3,Y,2,0,,0,0,0.0004,0.0006,,
2,7/20/17,12,S. fredii,USDA205,F,Caerulea,2X,Russia,466,330,36,1,Y,2,0,,0,0,0.0012,0.0008,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Kazakhstan,502,363,47,1,Y,2,0,,0,0,0.0006,0.0005,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,4X,Russia,551,686,59,4,Y,3,0,,0,0,0.0022,0.0022,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,4X,Russia,551,694,59,4,Y,2,0,,0,0,0.0005,0.0004,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,4X,Russia,551,700,59,4,Y,2,0,,0,0,0.0012,0.0023,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,4X,Russia,551,707,59,4,Y,1,0,,0,0,0.0011,0.0025,,
2,7/20/17,12,S. fredii,USDA205,F,Falcata,4X,Russia,551,712,60,1,Y,3,0,,0,0,0.0038,0.0015,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Tajikistan,574,497,71,3,Y,3,0,,0,0,0.0030,0.0021,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Tajikistan,574,503,71,3,Y,1,0,,0,0,0.0021,0.0037,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Tajikistan,574,509,71,3,Y,0,0,,0,0,0.0012,0.0017,,
2,7/20/17,12,S. fredii,USDA205,F,Sativa,4X,Tajikistan,574,519,72,1,Y,1,0,,0,0,0.0021,0.0037,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,4X,China,704,734,83,2,Y,2,0,,0,0,0.0011,0.0024,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,4X,China,704,744,83,2,Y,1,0,,0,0,0.0004,0.0010,,
2,7/20/17,12,S. fredii,USDA205,F,Falcata,4X,China,704,758,84,3,Y,2,0,,0,0,0.0010,0.0008,,
2,7/20/17,12,S. fredii,USDA205,F,Falcata,4X,China,704,767,84,3,Y,1,0,,0,0,0.0010,0.0026,,
2,7/20/17,12,S. fredii,USDA205,F,Falcata,4X,China,704,776,84,3,Y,2,0,,0,0,0.0009,0.0011,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,2X,China,707,638,95,3,Y,2,0,,0,0,0.0019,0.0009,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,2X,China,707,645,95,3,Y,1,0,,0,0,0.0009,0.0017,,
2,7/19/17,11,S. fredii,USDA205,F,Falcata,2X,China,707,652,95,3,Y,3,0,,0,0,0.0008,0.0016,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Kazakhstan,713,546,107,3,Y,1,0,,0,0,0.0016,0.0027,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Kazakhstan,713,551,107,3,Y,1,0,,0,0,0.0030,0.0034,,
2,7/19/17,11,S. fredii,USDA205,F,Sativa,4X,Kazakhstan,713,554,107,3,Y,2,0,,0,0,0.0023,0.0037,,
2,7/20/17,12,S. fredii,USDA205,F,Sativa,4X,Kazakhstan,713,565,108,2,Y,2,0,,0,0,0.0018,0.0029,,
2,7/20/17,12,S. fredii,USDA205,F,Sativa,4X,Kazakhstan,713,577,108,2,Y,2,0,,0,0,0.0043,0.0061,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Turkey,715,398,119,4,Y,1,0,,0,0,0.0013,0.0010,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Turkey,715,408,119,4,Y,2,0,,0,0,0.0013,0.0014,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Turkey,715,410,119,4,Y,3,0,,0,0,0.0013,0.0009,,
2,7/19/17,11,S. fredii,USDA205,F,Caerulea,2X,Turkey,715,420,119,4,Y,2,0,,0,0,0.0017,0.0019,,
2,7/20/17,12,S. fredii,USDA205,F,Caerulea,2X,Turkey,715,422,120,1,Y,1,0,,0,0,0.0027,0.0018,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Slovenia,251,93,9,3,Y,1,0,,0,0,0.0016,0.0029,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Slovenia,251,97,9,3,Y,1,0,,0,0,0.0021,0.0049,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Slovenia,251,103,9,3,Y,1,0,,0,0,0.0050,0.0039,,
1,7/4/17,10,S. fredii,USDA207,E,Sativa,4X,Slovenia,251,112,10,1,Y,1,0,,0,0,0.0042,0.0029,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,2X,Russia,387,181,19,2,Y,2,0,,0,0,0.0043,0.0039,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,2X,Russia,387,191,19,2,Y,2,0,,0,0,0.0018,0.0018,,
1,7/3/17,9,S. fredii,USDA207,E,Caerulea,2X,Russia,466,13,29,1,Y,1,0,,0,0,0.0013,0.0017,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,4X,Russia,551,243,49,3,Y,1,0,,0,0,0.0011,0.0018,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,4X,Russia,551,249,49,3,Y,1,0,,0,0,0.0008,0.0002,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,4X,Russia,551,253,49,3,Y,1,0,,0,0,0.0035,0.0041,,
1,7/4/17,10,S. fredii,USDA207,E,Falcata,4X,Russia,551,257,50,2,Y,1,0,,0,0,0.0013,0.0038,,
1,7/4/17,10,S. fredii,USDA207,E,Falcata,4X,Russia,551,261,50,2,Y,1,0,,0,0,0.0012,0.0027,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Tajikistan,574,125,59,2,Y,1,0,,0,0,0.0014,0.0036,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Tajikistan,574,131,59,2,Y,1,0,,0,0,0.0019,0.0053,,
1,7/4/17,10,S. fredii,USDA207,E,Sativa,4X,Tajikistan,574,136,60,2,Y,2,0,,0,0,0.0039,0.0039,,
1,7/4/17,10,S. fredii,USDA207,E,Sativa,4X,Tajikistan,574,142,60,2,Y,2,0,,0,0,0.0034,0.0050,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,4X,China,704,273,69,2,Y,1,0,,0,0,0.0027,0.0035,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,4X,China,704,284,69,2,Y,0,0,,0,0,0.0005,0.0005,,
1,7/4/17,10,S. fredii,USDA207,E,Falcata,4X,China,704,288,70,3,Y,1,0,,0,0,0.0015,0.0025,,
1,7/4/17,10,S. fredii,USDA207,E,Falcata,4X,China,704,291,70,3,Y,1,0,,0,0,0.0014,0.0020,,
1,7/4/17,10,S. fredii,USDA207,E,Falcata,4X,China,704,300,70,3,Y,2,0,,0,0,0.0009,0.0013,,
1,7/3/17,9,S. fredii,USDA207,E,Falcata,2X,China,707,220,79,1,Y,1,0,,0,0,0.0018,0.0028,,
1,7/4/17,10,S. fredii,USDA207,E,Falcata,2X,China,707,228,80,1,Y,1,0,,0,0,0.0010,0.0013,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Kazakhstan,713,154,89,3,Y,1,0,,0,0,0.0016,0.0023,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Kazakhstan,713,157,89,3,Y,2,0,,0,0,0.0028,0.0033,,
1,7/3/17,9,S. fredii,USDA207,E,Sativa,4X,Kazakhstan,713,165,89,3,Y,1,0,,0,0,0.0038,0.0052,,
1,7/4/17,10,S. fredii,USDA207,E,Sativa,4X,Kazakhstan,713,175,90,2,Y,1,0,,0,0,0.0021,0.0029,,
1,7/4/17,10,S. fredii,USDA207,E,Sativa,4X,Kazakhstan,713,179,90,2,Y,1,0,,0,0,0.0017,0.0028,,
1,7/3/17,9,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,65,99,4,Y,0,0,,0,0,0.0005,0.0008,,
1,7/3/17,9,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,66,99,4,Y,1,0,,0,0,0.0011,0.0007,,
1,7/3/17,9,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,75a,99,4,Y,1,0,,0,0,0.0014,0.0013,,
1,7/3/17,9,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,75b,99,4,Y,1,0,,0,0,0.0012,0.0005,,
1,7/4/17,10,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,79,100,4,Y,2,0,,0,0,0.0012,0.0014,,
1,7/4/17,10,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,82,100,4,Y,1,0,,0,0,0.0011,0.0014,,
1,7/4/17,10,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,90a,100,4,Y,2,0,,0,0,0.0024,0.0016,,
1,7/4/17,10,S. fredii,USDA207,E,Caerulea,2X,Turkey,715,90b,100,4,Y,2,0,,0,0,0.0014,0.0012,,
1,7/4/17,4,S. medicae,KH36c,B,Sativa,4X,Tajikistan,574,138,54,1,Y,1,1,B,0.5,0.25,0.0005,0.0004,,
1,7/4/17,4,S. medicae,KH36c,B,Falcata,4X,China,704,290,64,2,Y,2,1,B,0.5,0.25,0.0008,0.0008,0.039,0.039
1,7/4/17,4,S. medicae,KH36c,B,Falcata,4X,China,704,298,64,2,Y,2,1,B,0.5,0.25,0.0013,0.0011,0.061,0.061
1,7/4/17,4,S. medicae,KH36c,B,Sativa,4X,Kazakhstan,713,180b,84,4,Y,2,1,B,0.5,0.25,0.0019,0.0019,0.023,0.023
1,7/3/17,3,S. medicae,KH36c,B,Caerulea,2X,Turkey,715,73a,93,4,Y,1,2,B,0.5,0.25,0.0009,0.0010,0.095,0.0475
1,7/3/17,3,S. medicae,KH36c,B,Caerulea,2X,Turkey,715,73b,93,4,Y,1,10,B,0.5,0.25,0.0012,0.0011,0.185,0.0185
3,9/26/17,1,S. medicae,KH36d,A,Caerulea,2X,Kazakhstan,502,862,43,3,Y,1,2,B,0.5,0.25,0.0008,0.0010,0.1038,0.0519
3,9/26/17,1,S. medicae,KH36d,A,Falcata,4X,China,704,1321,85,2,Y,1,3,B,0.5,0.25,0.0009,0.0012,0.1522,0.050733333
3,9/28/17,2,S. medicae,KH36d,A,Falcata,4X,China,704,1338,86,4,Y,1,5,B,0.5,0.25,0.0014,0.0011,0.3491,0.06982
3,9/28/17,2,S. medicae,KH36d,A,Falcata,2X,China,707,1237,100,1,Y,2,1,B,0.5,0.25,0.0010,0.0005,0.0592,0.0592
2,7/19/17,7,S. medicae,KH53a,D,Caerulea,2X,Kazakhstan,502,350,43,3,Y,1,1,B,0.5,0.25,0.0006,0.0004,0.0132,0.0132
2,7/20/17,8,S. medicae,KH53a,D,Falcata,4X,China,704,780,80,4,Y,2,2,B,0.5,0.25,0.0011,0.0009,0.0242,0.0121
2,7/20/17,8,S. medicae,KH53a,D,Sativa,4X,Kazakhstan,713,585,104,2,Y,2,4,BGP,0.75,0.583,0.0043,0.0036,1.2346,0.30865
1,7/3/17,3,S. medicae,KH36c,B,Falcata,2X,Russia,387,195,13,2,Y,3,9,BP,0.75,0.625,0.0026,0.0021,0.209,0.023222222
1,7/4/17,4,S. medicae,KH36c,B,Caerulea,2X,Kazakhstan,502,49,34,1,Y,3,4,BP,0.75,0.625,0.0036,0.0015,0.165,0.04125
1,7/4/17,4,S. medicae,KH36c,B,Falcata,4X,Russia,551,264,44,1,Y,5,9,BP,0.75,0.625,0.0192,0.0072,2.172,0.241333333
1,7/3/17,3,S. medicae,KH36c,B,Sativa,4X,Tajikistan,574,122,53,3,Y,2,5,BP,0.75,0.625,0.0022,0.0029,0.361,0.0722
1,7/3/17,3,S. medicae,KH36c,B,Sativa,4X,Tajikistan,574,126,53,3,Y,2,17,BP,0.75,0.625,0.0028,0.0020,0.590,0.034705882
1,7/3/17,3,S. medicae,KH36c,B,Falcata,4X,China,704,272,63,2,Y,1,4,BP,0.75,0.625,0.0017,0.0011,0.082,0.0205
1,7/3/17,3,S. medicae,KH36c,B,Sativa,4X,Kazakhstan,713,163a,83,4,Y,2,7,BP,0.75,0.625,0.0024,0.0028,0.143,0.020428571
1,7/4/17,4,S. medicae,KH36c,B,Sativa,4X,Kazakhstan,713,171,84,4,Y,4,10,BP,0.75,0.625,0.0042,0.0034,0.444,0.0444
3,9/28/17,2,S. medicae,KH36d,A,Falcata,2X,Russia,387,1180,16,1,Y,4,13,BP,0.75,0.625,0.0058,0.0035,0.7115,0.054730769
3,9/26/17,1,S. medicae,KH36d,A,Caerulea,2X,Kazakhstan,502,864,43,3,Y,3,4,BP,0.75,0.625,0.0009,0.0009,0.1289,0.032225
3,9/26/17,1,S. medicae,KH36d,A,Falcata,4X,Russia,551,1274,57,3,Y,3,5,BP,0.75,0.625,0.0024,0.0019,0.4446,0.08892
3,9/26/17,1,S. medicae,KH36d,A,Sativa,4X,Tajikistan,574,1039,71,3,Y,4,8,BP,0.75,0.625,0.0064,0.0029,0.5240,0.0655
3,9/26/17,1,S. medicae,KH36d,A,Caerulea,2X,Turkey,715,939,127,3,Y,3,3,BP,0.75,0.625,0.0030,0.0006,0.1418,0.047266667
2,7/19/17,7,S. medicae,KH53a,D,Sativa,4X,Slovenia,251,450,7,3,Y,3,9,BP,0.75,0.625,0.0033,0.0017,0.6511,0.072344444
2,7/19/17,7,S. medicae,KH53a,D,Sativa,4X,Slovenia,251,455,7,3,Y,4,15,BP,0.75,0.625,0.0090,0.0045,2.0931,0.13954
2,7/19/17,7,S. medicae,KH53a,D,Sativa,4X,Slovenia,251,457,7,3,Y,3,14,BP,0.75,0.625,0.0061,0.0025,0.6344,0.045314286
2,7/20/17,8,S. medicae,KH53a,D,Sativa,4X,Slovenia,251,470,8,2,Y,3,6,BP,0.75,0.625,0.0035,0.0031,0.5180,0.086333333
2,7/20/17,8,S. medicae,KH53a,D,Sativa,4X,Slovenia,251,478,8,2,Y,4,14,BP,0.75,0.625,0.0088,0.0047,1.2671,0.090507143
2,7/19/17,7,S. medicae,KH53a,D,Falcata,2X,Russia,387,604,19,2,Y,3,13,BP,0.75,0.625,0.0033,0.0017,0.4723,0.036330769
2,7/20/17,8,S. medicae,KH53a,D,Falcata,2X,Russia,387,613,20,2,Y,2,3,BP,0.75,0.625,0.0043,0.0019,0.2533,0.084433333
2,7/20/17,8,S. medicae,KH53a,D,Falcata,2X,Russia,387,626,20,2,Y,0,10,BP,0.75,0.625,0.0013,0.0020,0.3480,0.0348
2,7/19/17,7,S. medicae,KH53a,D,Caerulea,2X,Kazakhstan,502,359,43,3,Y,3,2,BP,0.75,0.625,0.0043,0.0011,0.1724,0.0862
2,7/20/17,8,S. medicae,KH53a,D,Falcata,4X,Russia,551,713,56,3,Y,4,10,BP,0.75,0.625,0.0026,0.0029,0.7894,0.07894
2,7/20/17,8,S. medicae,KH53a,D,Falcata,4X,Russia,551,725,56,3,Y,2,10,BP,0.75,0.625,0.0020,0.0020,0.5146,0.05146
2,7/19/17,7,S. medicae,KH53a,D,Sativa,4X,Tajikistan,574,508,67,3,Y,6,15,BP,0.75,0.625,0.0153,0.0055,1.2473,0.083153333
